x,y,bullet,zone
2,173,0.0,OutsidePlane
2,174,0.0,OutsidePlane
2,175,0.0,OutsidePlane
2,176,0.0,OutsidePlane
2,177,0.0,OutsidePlane
2,178,0.0,OutsidePlane
2,179,0.0,OutsidePlane
2,180,0.0,OutsidePlane
2,181,0.0,OutsidePlane
2,182,0.0,OutsidePlane
2,183,0.0,OutsidePlane
2,184,0.0,OutsidePlane
2,185,0.0,OutsidePlane
2,186,0.0,OutsidePlane
2,187,0.0,OutsidePlane
2,188,0.0,OutsidePlane
2,189,0.0,OutsidePlane
2,190,0.0,OutsidePlane
2,191,0.0,OutsidePlane
2,192,0.0,OutsidePlane
2,193,0.0,OutsidePlane
2,194,0.0,OutsidePlane
2,195,0.0,OutsidePlane
2,196,0.0,OutsidePlane
2,197,0.0,OutsidePlane
2,198,0.0,OutsidePlane
2,199,0.0,OutsidePlane
2,200,0.0,OutsidePlane
2,201,0.0,OutsidePlane
2,202,0.0,OutsidePlane
2,203,0.0,OutsidePlane
2,204,0.0,OutsidePlane
2,205,0.0,OutsidePlane
2,206,0.0,OutsidePlane
2,207,0.0,OutsidePlane
2,208,0.0,OutsidePlane
2,209,0.0,OutsidePlane
2,210,0.0,OutsidePlane
2,211,0.0,OutsidePlane
2,212,0.0,OutsidePlane
2,213,0.0,OutsidePlane
2,214,0.0,OutsidePlane
2,215,0.0,OutsidePlane
2,216,0.0,OutsidePlane
2,217,0.0,OutsidePlane
2,218,0.0,OutsidePlane
2,219,0.0,OutsidePlane
2,220,0.0,OutsidePlane
2,221,0.0,OutsidePlane
2,222,0.0,OutsidePlane
2,223,0.0,OutsidePlane
2,224,0.0,OutsidePlane
2,225,0.0,OutsidePlane
2,226,0.0,OutsidePlane
2,227,0.0,OutsidePlane
2,228,0.0,OutsidePlane
2,229,0.0,OutsidePlane
2,230,0.0,OutsidePlane
2,231,0.0,OutsidePlane
2,232,0.0,OutsidePlane
2,233,0.0,OutsidePlane
2,234,0.0,OutsidePlane
2,235,0.0,OutsidePlane
2,236,0.0,OutsidePlane
2,237,0.0,OutsidePlane
2,238,0.0,OutsidePlane
2,239,0.0,OutsidePlane
2,240,0.0,OutsidePlane
2,241,0.0,OutsidePlane
2,242,0.0,OutsidePlane
2,243,0.0,OutsidePlane
2,244,0.0,OutsidePlane
2,245,0.0,OutsidePlane
2,246,0.0,OutsidePlane
2,247,0.0,OutsidePlane
2,248,0.0,OutsidePlane
2,249,0.0,OutsidePlane
2,250,0.0,OutsidePlane
2,251,0.0,OutsidePlane
2,252,0.0,OutsidePlane
2,253,0.0,OutsidePlane
2,254,0.0,OutsidePlane
2,255,0.0,OutsidePlane
2,256,0.0,OutsidePlane
2,257,0.0,OutsidePlane
2,258,0.0,OutsidePlane
2,259,0.0,OutsidePlane
2,260,0.0,OutsidePlane
2,261,0.0,OutsidePlane
2,262,0.0,OutsidePlane
2,263,0.0,OutsidePlane
2,264,0.0,OutsidePlane
2,265,0.0,OutsidePlane
2,266,0.0,OutsidePlane
2,267,0.0,OutsidePlane
2,268,0.0,OutsidePlane
2,269,0.0,OutsidePlane
2,270,0.0,OutsidePlane
2,271,0.0,OutsidePlane
2,272,0.0,OutsidePlane
2,273,0.0,OutsidePlane
2,274,0.0,OutsidePlane
2,275,0.0,OutsidePlane
2,276,0.0,OutsidePlane
2,277,0.0,OutsidePlane
2,278,0.0,OutsidePlane
2,279,0.0,OutsidePlane
2,280,0.0,OutsidePlane
2,281,0.0,OutsidePlane
2,282,0.0,OutsidePlane
2,283,0.0,OutsidePlane
2,284,0.0,OutsidePlane
2,285,0.0,OutsidePlane
2,286,0.0,OutsidePlane
2,287,0.0,OutsidePlane
2,288,0.0,OutsidePlane
2,289,0.0,OutsidePlane
2,290,0.0,OutsidePlane
2,291,0.0,OutsidePlane
2,292,0.0,OutsidePlane
2,293,0.0,OutsidePlane
2,294,0.0,OutsidePlane
2,295,0.0,OutsidePlane
2,296,0.0,OutsidePlane
2,297,0.0,OutsidePlane
2,298,0.0,OutsidePlane
2,299,0.0,OutsidePlane
2,300,0.0,OutsidePlane
2,301,0.0,OutsidePlane
2,302,0.0,OutsidePlane
2,303,0.0,OutsidePlane
2,304,0.0,OutsidePlane
2,305,0.0,OutsidePlane
2,306,0.0,OutsidePlane
2,307,0.0,OutsidePlane
2,308,0.0,OutsidePlane
2,309,0.0,OutsidePlane
2,310,0.0,OutsidePlane
2,311,0.0,OutsidePlane
2,312,0.0,OutsidePlane
2,313,0.0,OutsidePlane
2,314,0.0,OutsidePlane
2,315,0.0,OutsidePlane
2,316,0.0,OutsidePlane
2,317,0.0,OutsidePlane
2,318,0.0,OutsidePlane
2,319,0.0,OutsidePlane
2,320,0.0,OutsidePlane
2,321,0.0,OutsidePlane
2,322,0.0,OutsidePlane
2,323,0.0,OutsidePlane
2,324,0.0,OutsidePlane
2,325,0.0,OutsidePlane
2,326,0.0,OutsidePlane
2,327,0.0,OutsidePlane
2,328,0.0,OutsidePlane
2,329,0.0,OutsidePlane
2,330,0.0,OutsidePlane
2,331,0.0,OutsidePlane
2,332,0.0,OutsidePlane
2,333,0.0,OutsidePlane
2,334,0.0,OutsidePlane
2,335,0.0,OutsidePlane
2,336,0.0,OutsidePlane
2,337,0.0,OutsidePlane
2,338,0.0,OutsidePlane
2,339,0.0,OutsidePlane
2,340,0.0,OutsidePlane
2,341,0.0,OutsidePlane
2,342,0.0,OutsidePlane
2,343,0.0,OutsidePlane
2,344,0.0,OutsidePlane
2,345,0.0,OutsidePlane
2,346,0.0,OutsidePlane
2,347,0.0,OutsidePlane
2,348,0.0,OutsidePlane
2,349,0.0,OutsidePlane
3,0,0.0,OutsidePlane
3,1,0.0,OutsidePlane
3,2,0.0,OutsidePlane
3,3,0.0,OutsidePlane
3,4,0.0,OutsidePlane
3,5,0.0,OutsidePlane
3,6,0.0,OutsidePlane
3,7,0.0,OutsidePlane
3,8,0.0,OutsidePlane
3,9,0.0,OutsidePlane
3,10,0.0,OutsidePlane
3,11,0.0,OutsidePlane
3,12,0.0,OutsidePlane
3,13,0.0,OutsidePlane
3,14,0.0,OutsidePlane
3,15,0.0,OutsidePlane
3,16,0.0,OutsidePlane
3,17,0.0,OutsidePlane
3,18,0.0,OutsidePlane
3,19,0.0,OutsidePlane
3,20,0.0,OutsidePlane
3,21,0.0,OutsidePlane
3,22,0.0,OutsidePlane
3,23,0.0,OutsidePlane
3,24,0.0,OutsidePlane
3,25,0.0,OutsidePlane
3,26,0.0,OutsidePlane
3,27,0.0,OutsidePlane
3,28,0.0,OutsidePlane
3,29,0.0,OutsidePlane
3,30,0.0,OutsidePlane
3,31,0.0,OutsidePlane
3,32,0.0,OutsidePlane
3,33,0.0,OutsidePlane
3,34,0.0,OutsidePlane
3,35,0.0,OutsidePlane
3,36,0.0,OutsidePlane
3,37,0.0,OutsidePlane
3,38,0.0,OutsidePlane
3,39,0.0,OutsidePlane
3,40,0.0,OutsidePlane
3,41,0.0,OutsidePlane
3,42,0.0,OutsidePlane
3,43,0.0,OutsidePlane
3,44,0.0,OutsidePlane
3,45,0.0,OutsidePlane
3,46,0.0,OutsidePlane
3,47,0.0,OutsidePlane
3,48,0.0,OutsidePlane
3,49,0.0,OutsidePlane
3,50,0.0,OutsidePlane
3,51,0.0,OutsidePlane
3,52,0.0,OutsidePlane
3,53,0.0,OutsidePlane
3,54,0.0,OutsidePlane
3,55,0.0,OutsidePlane
3,56,0.0,OutsidePlane
3,57,0.0,OutsidePlane
3,58,0.0,OutsidePlane
3,59,0.0,OutsidePlane
3,60,0.0,OutsidePlane
3,61,0.0,OutsidePlane
3,62,0.0,OutsidePlane
3,63,0.0,OutsidePlane
3,64,0.0,OutsidePlane
3,65,0.0,OutsidePlane
3,66,0.0,OutsidePlane
3,67,0.0,OutsidePlane
3,68,0.0,OutsidePlane
3,69,0.0,OutsidePlane
3,70,0.0,OutsidePlane
3,71,0.0,OutsidePlane
3,72,0.0,OutsidePlane
3,73,0.0,OutsidePlane
3,74,0.0,OutsidePlane
3,75,0.0,OutsidePlane
3,76,0.0,OutsidePlane
3,77,0.0,OutsidePlane
3,78,0.0,OutsidePlane
3,79,0.0,OutsidePlane
3,80,0.0,OutsidePlane
3,81,0.0,OutsidePlane
3,82,0.0,OutsidePlane
3,83,0.0,OutsidePlane
3,84,0.0,OutsidePlane
3,85,0.0,OutsidePlane
3,86,0.0,OutsidePlane
3,87,0.0,OutsidePlane
3,88,0.0,OutsidePlane
3,89,0.0,OutsidePlane
3,90,0.0,OutsidePlane
3,91,0.0,OutsidePlane
3,92,0.0,OutsidePlane
3,93,0.0,OutsidePlane
3,94,0.0,OutsidePlane
3,95,0.0,OutsidePlane
3,96,0.0,OutsidePlane
3,97,0.0,OutsidePlane
3,98,0.0,OutsidePlane
3,99,0.0,OutsidePlane
3,100,0.0,OutsidePlane
3,101,0.0,OutsidePlane
3,102,0.0,OutsidePlane
3,103,0.0,OutsidePlane
3,104,0.0,OutsidePlane
3,105,0.0,OutsidePlane
3,106,0.0,OutsidePlane
3,107,0.0,OutsidePlane
3,108,0.0,OutsidePlane
3,109,0.0,OutsidePlane
3,110,0.0,OutsidePlane
3,111,0.0,OutsidePlane
3,112,0.0,OutsidePlane
3,113,0.0,OutsidePlane
3,114,0.0,OutsidePlane
3,115,0.0,OutsidePlane
3,116,0.0,OutsidePlane
3,117,0.0,OutsidePlane
3,118,0.0,OutsidePlane
3,119,0.0,OutsidePlane
3,120,0.0,OutsidePlane
3,121,0.0,OutsidePlane
3,122,0.0,OutsidePlane
3,123,0.0,OutsidePlane
3,124,0.0,OutsidePlane
3,125,0.0,OutsidePlane
3,126,0.0,OutsidePlane
3,127,0.0,OutsidePlane
3,128,0.0,OutsidePlane
3,129,0.0,OutsidePlane
3,130,0.0,OutsidePlane
3,131,0.0,OutsidePlane
3,132,0.0,OutsidePlane
3,133,0.0,OutsidePlane
3,134,0.0,OutsidePlane
3,135,0.0,OutsidePlane
3,136,0.0,OutsidePlane
3,137,0.0,OutsidePlane
3,138,0.0,OutsidePlane
3,139,0.0,OutsidePlane
3,140,0.0,OutsidePlane
3,141,0.0,OutsidePlane
3,142,0.0,OutsidePlane
3,143,0.0,OutsidePlane
3,144,0.0,OutsidePlane
3,145,0.0,OutsidePlane
3,146,0.0,OutsidePlane
3,147,0.0,OutsidePlane
3,148,0.0,OutsidePlane
3,149,0.0,OutsidePlane
3,150,0.0,OutsidePlane
3,151,0.0,OutsidePlane
3,152,0.0,OutsidePlane
3,153,0.0,OutsidePlane
3,154,0.0,OutsidePlane
3,155,0.0,OutsidePlane
3,156,0.0,OutsidePlane
3,157,0.0,OutsidePlane
3,158,0.0,OutsidePlane
3,159,0.0,OutsidePlane
3,160,0.0,OutsidePlane
3,161,0.0,OutsidePlane
3,162,0.0,OutsidePlane
3,163,0.0,OutsidePlane
3,164,0.0,OutsidePlane
3,165,0.0,OutsidePlane
3,166,0.0,OutsidePlane
3,167,0.0,OutsidePlane
3,168,0.0,OutsidePlane
3,169,0.0,OutsidePlane
3,170,0.0,OutsidePlane
3,171,0.0,OutsidePlane
3,172,0.0,OutsidePlane
3,173,0.0,OutsidePlane
3,174,0.0,OutsidePlane
3,175,0.0,OutsidePlane
3,176,0.0,OutsidePlane
3,177,0.0,OutsidePlane
3,178,0.0,OutsidePlane
3,179,0.0,OutsidePlane
3,180,0.0,OutsidePlane
3,181,0.0,OutsidePlane
3,182,0.0,OutsidePlane
3,183,0.0,OutsidePlane
3,184,0.0,OutsidePlane
3,185,0.0,OutsidePlane
3,186,0.0,OutsidePlane
3,187,0.0,OutsidePlane
3,188,0.0,OutsidePlane
3,189,0.0,OutsidePlane
3,190,0.0,OutsidePlane
3,191,0.0,OutsidePlane
3,192,0.0,OutsidePlane
3,193,0.0,OutsidePlane
3,194,0.0,OutsidePlane
3,195,0.0,OutsidePlane
3,196,0.0,OutsidePlane
3,197,0.0,OutsidePlane
3,198,0.0,OutsidePlane
3,199,0.0,OutsidePlane
3,200,0.0,OutsidePlane
3,201,0.0,OutsidePlane
3,202,0.0,OutsidePlane
3,203,0.0,OutsidePlane
3,204,0.0,OutsidePlane
3,205,0.0,OutsidePlane
3,206,0.0,OutsidePlane
3,207,0.0,OutsidePlane
3,208,0.0,OutsidePlane
3,209,0.0,OutsidePlane
3,210,0.0,OutsidePlane
3,211,0.0,OutsidePlane
3,212,0.0,OutsidePlane
3,213,0.0,OutsidePlane
3,214,0.0,OutsidePlane
3,215,0.0,OutsidePlane
3,216,0.0,OutsidePlane
3,217,0.0,OutsidePlane
3,218,0.0,OutsidePlane
3,219,0.0,OutsidePlane
3,220,0.0,OutsidePlane
3,221,0.0,OutsidePlane
3,222,0.0,OutsidePlane
3,223,0.0,OutsidePlane
3,224,0.0,OutsidePlane
3,225,0.0,OutsidePlane
3,226,0.0,OutsidePlane
3,227,0.0,OutsidePlane
3,228,0.0,OutsidePlane
3,229,0.0,OutsidePlane
3,230,0.0,OutsidePlane
3,231,0.0,OutsidePlane
3,232,0.0,OutsidePlane
3,233,0.0,OutsidePlane
3,234,0.0,OutsidePlane
3,235,0.0,OutsidePlane
3,236,0.0,OutsidePlane
3,237,0.0,OutsidePlane
3,238,0.0,OutsidePlane
3,239,0.0,OutsidePlane
3,240,0.0,OutsidePlane
3,241,0.0,OutsidePlane
3,242,0.0,OutsidePlane
3,243,0.0,OutsidePlane
3,244,0.0,OutsidePlane
3,245,0.0,OutsidePlane
3,246,0.0,OutsidePlane
3,247,0.0,OutsidePlane
3,248,0.0,OutsidePlane
3,249,0.0,OutsidePlane
3,250,0.0,OutsidePlane
3,251,0.0,OutsidePlane
3,252,0.0,OutsidePlane
3,253,0.0,OutsidePlane
3,254,0.0,OutsidePlane
3,255,0.0,OutsidePlane
3,256,0.0,OutsidePlane
3,257,0.0,OutsidePlane
3,258,0.0,OutsidePlane
3,259,0.0,OutsidePlane
3,260,0.0,OutsidePlane
3,261,0.0,OutsidePlane
3,262,0.0,OutsidePlane
3,263,0.0,OutsidePlane
3,264,0.0,OutsidePlane
3,265,0.0,OutsidePlane
3,266,0.0,OutsidePlane
3,267,0.0,OutsidePlane
3,268,0.0,OutsidePlane
3,269,0.0,OutsidePlane
3,270,0.0,OutsidePlane
3,271,0.0,OutsidePlane
3,272,0.0,OutsidePlane
3,273,0.0,OutsidePlane
3,274,0.0,OutsidePlane
3,275,0.0,OutsidePlane
3,276,0.0,OutsidePlane
3,277,0.0,OutsidePlane
3,278,0.0,OutsidePlane
3,279,0.0,OutsidePlane
3,280,0.0,OutsidePlane
3,281,0.0,OutsidePlane
3,282,0.0,OutsidePlane
3,283,0.0,OutsidePlane
3,284,0.0,OutsidePlane
3,285,0.0,OutsidePlane
3,286,0.0,OutsidePlane
3,287,0.0,OutsidePlane
3,288,0.0,OutsidePlane
3,289,0.0,OutsidePlane
3,290,0.0,OutsidePlane
3,291,0.0,OutsidePlane
3,292,0.0,OutsidePlane
3,293,0.0,OutsidePlane
3,294,0.0,OutsidePlane
3,295,0.0,OutsidePlane
3,296,0.0,OutsidePlane
3,297,0.0,OutsidePlane
3,298,0.0,OutsidePlane
3,299,0.0,OutsidePlane
3,300,0.0,OutsidePlane
3,301,0.0,OutsidePlane
3,302,0.0,OutsidePlane
3,303,0.0,OutsidePlane
3,304,0.0,OutsidePlane
3,305,0.0,OutsidePlane
3,306,0.0,OutsidePlane
3,307,0.0,OutsidePlane
3,308,0.0,OutsidePlane
3,309,0.0,OutsidePlane
3,310,0.0,OutsidePlane
3,311,0.0,OutsidePlane
3,312,0.0,OutsidePlane
3,313,0.0,OutsidePlane
3,314,0.0,OutsidePlane
3,315,0.0,OutsidePlane
3,316,0.0,OutsidePlane
3,317,0.0,OutsidePlane
3,318,0.0,OutsidePlane
3,319,0.0,OutsidePlane
3,320,0.0,OutsidePlane
3,321,0.0,OutsidePlane
3,322,0.0,OutsidePlane
3,323,0.0,OutsidePlane
3,324,0.0,OutsidePlane
3,325,0.0,OutsidePlane
3,326,0.0,OutsidePlane
3,327,0.0,OutsidePlane
3,328,0.0,OutsidePlane
3,329,0.0,OutsidePlane
3,330,0.0,OutsidePlane
3,331,0.0,OutsidePlane
3,332,0.0,OutsidePlane
3,333,0.0,OutsidePlane
3,334,0.0,OutsidePlane
3,335,0.0,OutsidePlane
3,336,0.0,OutsidePlane
3,337,0.0,OutsidePlane
3,338,0.0,OutsidePlane
3,339,0.0,OutsidePlane
3,340,0.0,OutsidePlane
3,341,0.0,OutsidePlane
3,342,0.0,OutsidePlane
3,343,0.0,OutsidePlane
3,344,0.0,OutsidePlane
3,345,0.0,OutsidePlane
3,346,0.0,OutsidePlane
3,347,0.0,OutsidePlane
3,348,0.0,OutsidePlane
3,349,0.0,OutsidePlane
4,0,0.0,OutsidePlane
4,1,0.0,OutsidePlane
4,2,0.0,OutsidePlane
4,3,0.0,OutsidePlane
4,4,0.0,OutsidePlane
4,5,0.0,OutsidePlane
4,6,0.0,OutsidePlane
4,7,0.0,OutsidePlane
4,8,0.0,OutsidePlane
4,9,0.0,OutsidePlane
4,10,0.0,OutsidePlane
4,11,0.0,OutsidePlane
4,12,0.0,OutsidePlane
4,13,0.0,OutsidePlane
4,14,0.0,OutsidePlane
4,15,0.0,OutsidePlane
4,16,0.0,OutsidePlane
4,17,0.0,OutsidePlane
4,18,0.0,OutsidePlane
4,19,0.0,OutsidePlane
4,20,0.0,OutsidePlane
4,21,0.0,OutsidePlane
4,22,0.0,OutsidePlane
4,23,0.0,OutsidePlane
4,24,0.0,OutsidePlane
4,25,0.0,OutsidePlane
4,26,0.0,OutsidePlane
4,27,0.0,OutsidePlane
4,28,0.0,OutsidePlane
4,29,0.0,OutsidePlane
4,30,0.0,OutsidePlane
4,31,0.0,OutsidePlane
4,32,0.0,OutsidePlane
4,33,0.0,OutsidePlane
4,34,0.0,OutsidePlane
4,35,0.0,OutsidePlane
4,36,0.0,OutsidePlane
4,37,0.0,OutsidePlane
4,38,0.0,OutsidePlane
4,39,0.0,OutsidePlane
4,40,0.0,OutsidePlane
4,41,0.0,OutsidePlane
4,42,0.0,OutsidePlane
4,43,0.0,OutsidePlane
4,44,0.0,OutsidePlane
4,45,0.0,OutsidePlane
4,46,0.0,OutsidePlane
4,47,0.0,OutsidePlane
4,48,0.0,OutsidePlane
4,49,0.0,OutsidePlane
4,50,0.0,OutsidePlane
4,51,0.0,OutsidePlane
4,52,0.0,OutsidePlane
4,53,0.0,OutsidePlane
4,54,0.0,OutsidePlane
4,55,0.0,OutsidePlane
4,56,0.0,OutsidePlane
4,57,0.0,OutsidePlane
4,58,0.0,OutsidePlane
4,59,0.0,OutsidePlane
4,60,0.0,OutsidePlane
4,61,0.0,OutsidePlane
4,62,0.0,OutsidePlane
4,63,0.0,OutsidePlane
4,64,0.0,OutsidePlane
4,65,0.0,OutsidePlane
4,66,0.0,OutsidePlane
4,67,0.0,OutsidePlane
4,68,0.0,OutsidePlane
4,69,0.0,OutsidePlane
4,70,0.0,OutsidePlane
4,71,0.0,OutsidePlane
4,72,0.0,OutsidePlane
4,73,0.0,OutsidePlane
4,74,0.0,OutsidePlane
4,75,0.0,OutsidePlane
4,76,0.0,OutsidePlane
4,77,0.0,OutsidePlane
4,78,0.0,OutsidePlane
4,79,0.0,OutsidePlane
4,80,0.0,OutsidePlane
4,81,0.0,OutsidePlane
4,82,0.0,OutsidePlane
4,83,0.0,OutsidePlane
4,84,0.0,OutsidePlane
4,85,0.0,OutsidePlane
4,86,0.0,OutsidePlane
4,87,0.0,OutsidePlane
4,88,0.0,OutsidePlane
4,89,0.0,OutsidePlane
4,90,0.0,OutsidePlane
4,91,0.0,OutsidePlane
4,92,0.0,OutsidePlane
4,93,0.0,OutsidePlane
4,94,0.0,OutsidePlane
4,95,0.0,OutsidePlane
4,96,0.0,OutsidePlane
4,97,0.0,OutsidePlane
4,98,0.0,OutsidePlane
4,99,0.0,OutsidePlane
4,100,0.0,OutsidePlane
4,101,0.0,OutsidePlane
4,102,0.0,OutsidePlane
4,103,0.0,OutsidePlane
4,104,0.0,OutsidePlane
4,105,0.0,OutsidePlane
4,106,0.0,OutsidePlane
4,107,0.0,OutsidePlane
4,108,0.0,OutsidePlane
4,109,0.0,OutsidePlane
4,110,0.0,OutsidePlane
4,111,0.0,OutsidePlane
4,112,0.0,OutsidePlane
4,113,0.0,OutsidePlane
4,114,0.0,OutsidePlane
4,115,0.0,OutsidePlane
4,116,0.0,OutsidePlane
4,117,0.0,OutsidePlane
4,118,0.0,OutsidePlane
4,119,0.0,OutsidePlane
4,120,0.0,OutsidePlane
4,121,0.0,OutsidePlane
4,122,0.0,OutsidePlane
4,123,0.0,OutsidePlane
4,124,0.0,OutsidePlane
4,125,0.0,OutsidePlane
4,126,0.0,OutsidePlane
4,127,0.0,OutsidePlane
4,128,0.0,OutsidePlane
4,129,0.0,OutsidePlane
4,130,0.0,OutsidePlane
4,131,0.0,OutsidePlane
4,132,0.0,OutsidePlane
4,133,0.0,OutsidePlane
4,134,0.0,OutsidePlane
4,135,0.0,OutsidePlane
4,136,0.0,OutsidePlane
4,137,0.0,OutsidePlane
4,138,0.0,OutsidePlane
4,139,0.0,OutsidePlane
4,140,0.0,OutsidePlane
4,141,0.0,OutsidePlane
4,142,0.0,OutsidePlane
4,143,0.0,OutsidePlane
4,144,0.0,OutsidePlane
4,145,0.0,OutsidePlane
4,146,0.0,OutsidePlane
4,147,0.0,OutsidePlane
4,148,0.0,OutsidePlane
4,149,0.0,OutsidePlane
4,150,0.0,OutsidePlane
4,151,0.0,OutsidePlane
4,152,0.0,OutsidePlane
4,153,0.0,OutsidePlane
4,154,0.0,OutsidePlane
4,155,0.0,OutsidePlane
4,156,0.0,OutsidePlane
4,157,0.0,OutsidePlane
4,158,0.0,OutsidePlane
4,159,0.0,OutsidePlane
4,160,0.0,OutsidePlane
4,161,0.0,OutsidePlane
4,162,0.0,OutsidePlane
4,163,0.0,OutsidePlane
4,164,0.0,OutsidePlane
4,165,0.0,OutsidePlane
4,166,0.0,OutsidePlane
4,167,0.0,OutsidePlane
4,168,0.0,OutsidePlane
4,169,0.0,OutsidePlane
4,170,0.0,OutsidePlane
4,171,0.0,OutsidePlane
4,172,0.0,OutsidePlane
4,173,0.0,OutsidePlane
4,174,0.0,OutsidePlane
4,175,0.0,OutsidePlane
4,176,0.0,OutsidePlane
4,177,0.0,OutsidePlane
4,178,0.0,OutsidePlane
4,179,0.0,OutsidePlane
4,180,0.0,OutsidePlane
4,181,0.0,OutsidePlane
4,182,0.0,OutsidePlane
4,183,0.0,OutsidePlane
4,184,0.0,OutsidePlane
4,185,0.0,OutsidePlane
4,186,0.0,OutsidePlane
4,187,0.0,OutsidePlane
4,188,0.0,OutsidePlane
4,189,0.0,OutsidePlane
4,190,0.0,OutsidePlane
4,191,0.0,OutsidePlane
4,192,0.0,OutsidePlane
4,193,0.0,OutsidePlane
4,194,0.0,OutsidePlane
4,195,0.0,OutsidePlane
4,196,0.0,OutsidePlane
4,197,0.0,OutsidePlane
4,198,0.0,OutsidePlane
4,199,0.0,OutsidePlane
4,200,0.0,OutsidePlane
4,201,0.0,OutsidePlane
4,202,0.0,OutsidePlane
4,203,0.0,OutsidePlane
4,204,0.0,OutsidePlane
4,205,0.0,OutsidePlane
4,206,0.0,OutsidePlane
4,207,0.0,OutsidePlane
4,208,0.0,OutsidePlane
4,209,0.0,OutsidePlane
4,210,0.0,OutsidePlane
4,211,0.0,OutsidePlane
4,212,0.0,OutsidePlane
4,213,0.0,OutsidePlane
4,214,0.0,OutsidePlane
4,215,0.0,OutsidePlane
4,216,0.0,OutsidePlane
4,217,0.0,OutsidePlane
4,218,0.0,OutsidePlane
4,219,0.0,OutsidePlane
4,220,0.0,OutsidePlane
4,221,0.0,OutsidePlane
4,222,0.0,OutsidePlane
4,223,0.0,OutsidePlane
4,224,0.0,OutsidePlane
4,225,0.0,OutsidePlane
4,226,0.0,OutsidePlane
4,227,0.0,OutsidePlane
4,228,0.0,OutsidePlane
4,229,0.0,OutsidePlane
4,230,0.0,OutsidePlane
4,231,0.0,OutsidePlane
4,232,0.0,OutsidePlane
4,233,0.0,OutsidePlane
4,234,0.0,OutsidePlane
4,235,0.0,OutsidePlane
4,236,0.0,OutsidePlane
4,237,0.0,OutsidePlane
4,238,0.0,OutsidePlane
4,239,0.0,OutsidePlane
4,240,0.0,OutsidePlane
4,241,0.0,OutsidePlane
4,242,0.0,OutsidePlane
4,243,0.0,OutsidePlane
4,244,0.0,OutsidePlane
4,245,0.0,OutsidePlane
4,246,0.0,OutsidePlane
4,247,0.0,OutsidePlane
4,248,0.0,OutsidePlane
4,249,0.0,OutsidePlane
4,250,0.0,OutsidePlane
4,251,0.0,OutsidePlane
4,252,0.0,OutsidePlane
4,253,0.0,OutsidePlane
4,254,0.0,OutsidePlane
4,255,0.0,OutsidePlane
4,256,0.0,OutsidePlane
4,257,0.0,OutsidePlane
4,258,0.0,OutsidePlane
4,259,0.0,OutsidePlane
4,260,0.0,OutsidePlane
4,261,0.0,OutsidePlane
4,262,0.0,OutsidePlane
4,263,0.0,OutsidePlane
4,264,0.0,OutsidePlane
4,265,0.0,OutsidePlane
4,266,0.0,OutsidePlane
4,267,0.0,OutsidePlane
4,268,0.0,OutsidePlane
4,269,0.0,OutsidePlane
4,270,0.0,OutsidePlane
4,271,0.0,OutsidePlane
4,272,0.0,OutsidePlane
4,273,0.0,OutsidePlane
4,274,0.0,OutsidePlane
4,275,0.0,OutsidePlane
4,276,0.0,OutsidePlane
4,277,0.0,OutsidePlane
4,278,0.0,OutsidePlane
4,279,0.0,OutsidePlane
4,280,0.0,OutsidePlane
4,281,0.0,OutsidePlane
4,282,0.0,OutsidePlane
4,283,0.0,OutsidePlane
4,284,0.0,OutsidePlane
4,285,0.0,OutsidePlane
4,286,0.0,OutsidePlane
4,287,0.0,OutsidePlane
4,288,0.0,OutsidePlane
4,289,0.0,OutsidePlane
4,290,0.0,OutsidePlane
4,291,0.0,OutsidePlane
4,292,0.0,OutsidePlane
4,293,0.0,OutsidePlane
4,294,0.0,OutsidePlane
4,295,0.0,OutsidePlane
4,296,0.0,OutsidePlane
4,297,0.0,OutsidePlane
4,298,0.0,OutsidePlane
4,299,0.0,OutsidePlane
4,300,0.0,OutsidePlane
4,301,0.0,OutsidePlane
4,302,0.0,OutsidePlane
4,303,0.0,OutsidePlane
4,304,0.0,OutsidePlane
4,305,0.0,OutsidePlane
4,306,0.0,OutsidePlane
4,307,0.0,OutsidePlane
4,308,0.0,OutsidePlane
4,309,0.0,OutsidePlane
4,310,0.0,OutsidePlane
4,311,0.0,OutsidePlane
4,312,0.0,OutsidePlane
4,313,0.0,OutsidePlane
4,314,0.0,OutsidePlane
4,315,0.0,OutsidePlane
4,316,0.0,OutsidePlane
4,317,0.0,OutsidePlane
4,318,0.0,OutsidePlane
4,319,0.0,OutsidePlane
4,320,0.0,OutsidePlane
4,321,0.0,OutsidePlane
4,322,0.0,OutsidePlane
4,323,0.0,OutsidePlane
4,324,0.0,OutsidePlane
4,325,0.0,OutsidePlane
4,326,0.0,OutsidePlane
4,327,0.0,OutsidePlane
4,328,0.0,OutsidePlane
4,329,0.0,OutsidePlane
4,330,0.0,OutsidePlane
4,331,0.0,OutsidePlane
4,332,0.0,OutsidePlane
4,333,0.0,OutsidePlane
4,334,0.0,OutsidePlane
4,335,0.0,OutsidePlane
4,336,0.0,OutsidePlane
4,337,0.0,OutsidePlane
4,338,0.0,OutsidePlane
4,339,0.0,OutsidePlane
4,340,0.0,OutsidePlane
4,341,0.0,OutsidePlane
4,342,0.0,OutsidePlane
4,343,0.0,OutsidePlane
4,344,0.0,OutsidePlane
4,345,0.0,OutsidePlane
4,346,0.0,OutsidePlane
